filename,stage,split,taxon_id,taxon_name,taxon_group,observation_id,x_suture,y_suture,x_exuviae,y_exuviae,w_exuviae,h_exuviae,x_organism,y_organism,w_organism,h_organism,taxon_group_Chelicerata,taxon_group_Crustacea,taxon_group_Hexapoda,taxon_group_Myriapoda,dist_centroids,box_overlap,size_ratio,dist_suture_exuviae,dist_suture_organism,has_suture,ex_mean_r,ex_mean_g,ex_mean_b,ex_std_rgb,ex_var_gray,ex_mean_gray,org_mean_r,org_mean_g,org_mean_b,org_std_rgb,org_var_gray,org_mean_gray
192229435.jpg,pre-moult,train,126513,Larinioides cornutus,Chelicerata,192229435,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
191835266.jpg,post-moult,train,202557,Argiope keyserlingi,Chelicerata,191835266,,,218.0,100.0,70.0,117.0,140.0,225.0,140.0,151.0,1.0,0.0,0.0,0.0,148.36778626103444,0.0,0.38741721854304634,-1.0,-1.0,0.0,131.04468864468865,130.77289377289378,78.58278388278389,58.115136096667065,2354.58629473091,124.91282051282052,94.85227057710502,99.4779091769158,52.943424787133395,48.95583285193615,1721.4107747221076,92.78765373699149
191665176.jpg,moulting,val,369020,Heteropoda jugulans,Chelicerata,191665176,,,116.0,54.0,126.0,202.0,42.0,216.0,144.0,184.0,1.0,0.0,0.0,0.0,166.23477373883,0.056970782127451776,0.9605978260869565,-1.0,-1.0,0.0,119.6903976111897,107.54003614647179,104.61185761433286,34.5804473149323,1107.078024654495,110.82912934150558,131.06110356280195,122.89534269323671,122.8167270531401,55.76556595213971,3016.8630455576354,125.32144474637681
191525852.jpg,exuviae,val,47382,Latrodectus hesperus,Chelicerata,191525852,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190774442.jpg,post-moult,train,199167,Helpis minitabunda,Chelicerata,190774442,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190765051.jpg,exuviae,train,111923,Sagmariasus verreauxi,Crustacea,190765051,222.0,132.0,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190573883.jpg,post-moult,train,146965,Melanitis zitenius,Hexapoda,190573883,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
190525839.jpg,exuviae,train,48302,Limulus polyphemus,Chelicerata,190525839,,,85.0,41.0,222.0,294.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190445063.jpg,post-moult,train,154357,Phintella vittata,Chelicerata,190445063,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190138791.jpg,post-moult,train,362543,Dolomedes albineus,Chelicerata,190138791,,,145.0,59.0,91.0,154.0,142.0,180.0,101.0,110.0,1.0,0.0,0.0,0.0,99.02019995940222,0.1357533565390353,1.2613861386138614,-1.0,-1.0,0.0,152.1445697159983,148.6555587269873,138.05979734551164,40.463993582034234,1615.2626432875163,148.50763522192094,128.57326732673266,123.31251125112512,105.397299729973,51.24009603749208,2515.911305900167,122.83285328532854
190121497.jpg,exuviae,train,326099,Leptograpsus variegatus,Crustacea,190121497,,,19.0,82.0,313.0,324.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
190067890.jpg,exuviae,train,48302,Limulus polyphemus,Chelicerata,190067890,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
189962117.jpg,exuviae,train,50182,Loxosceles deserta,Chelicerata,189962117,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
189825425.jpg,pre-moult,train,543576,Ordgarius magnificus,Chelicerata,189825425,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
189454120.jpg,post-moult,train,202557,Argiope keyserlingi,Chelicerata,189454120,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
189332597.jpg,exuviae,val,898898,Paralepas quadrata,Crustacea,189332597,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
189068979.jpg,exuviae,train,47188,Pachygrapsus crassipes,Crustacea,189068979,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
188905426.jpg,moulting,train,122238,Porcellio scaber,Crustacea,188905426,288.0,152.0,274.0,105.0,97.0,141.0,172.0,103.0,117.0,145.0,0.0,1.0,0.0,0.0,92.0,0.07414028814807025,0.8061892130857649,41.743262929483606,62.11682541791716,1.0,156.59552533450318,148.9224976237479,146.58251078452878,59.85875374708007,3270.0914268465763,150.96417342984572,129.4873563218391,114.59516651930446,109.83595638078397,61.33547315859388,3621.858261935406,118.51040377247274
188797235.jpg,post-moult,train,199956,Stenacron interpunctatum,Hexapoda,188797235,,,107.0,291.0,63.0,57.0,152.0,214.0,66.0,60.0,0.0,0.0,1.0,0.0,88.670739254841,0.0,0.9068181818181819,-1.0,-1.0,0.0,64.49846839320523,62.78501810080758,55.08047897521582,49.959326040259704,2545.306796804195,62.42717905875801,57.586868686868684,53.85934343434344,38.000757575757575,45.96939793077285,2238.369854542904,53.1800505050505
188688161.jpg,post-moult,train,134174,Actinote,Hexapoda,188688161,,,171.0,127.0,38.0,98.0,189.0,182.0,98.0,152.0,0.0,0.0,1.0,0.0,95.01578816175763,0.04842342342342342,0.25,-1.0,-1.0,0.0,146.15091299677766,136.03168635875403,133.4935553168636,48.01136121441491,2179.9566997130696,138.749731471536,129.27665145005372,120.71918635875403,117.63715091299677,61.92989070595586,3660.1671265520067,122.88312298603653
188119863.jpg,post-moult,train,829128,Atrax yorkmainorum,Chelicerata,188119863,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
187957137.jpg,post-moult,train,62048,Platypedia,Hexapoda,187957137,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
187129581.jpg,exuviae,train,262094,Centruroides exilicauda,Chelicerata,187129581,,,181.0,31.0,182.0,142.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
185792506.jpg,exuviae,train,321562,Parabuthus,Chelicerata,185792506,262.0,173.0,153.0,88.0,279.0,137.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
185555096.jpg,exuviae,val,52523,Carcinus maenas,Crustacea,185555096,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
184949627.jpg,post-moult,train,82117,Dolomedes tenebrosus,Chelicerata,184949627,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
184941395.jpg,post-moult,train,53809,Phidippus audax,Chelicerata,184941395,,,144.0,62.0,139.0,192.0,32.0,207.0,100.0,223.0,1.0,0.0,0.0,0.0,207.49096365866154,0.0,1.1967713004484304,-1.0,-1.0,0.0,142.68918615107913,135.2163893884892,132.52270683453239,59.76362961628087,3660.0827350709365,137.14868105515586,156.36529147982063,146.72336322869955,141.83757847533633,61.91630156002445,3829.512205224315,149.0669058295964
184786706.jpg,post-moult,train,47737,Harpaphe haydeniana,Myriapoda,184786706,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
184728337.jpg,post-moult,train,1251448,Ageleninae,Chelicerata,184728337,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
184617724.jpg,moulting,val,348016,Xenocatantops humilis,Hexapoda,184617724,,,65.0,111.0,141.0,132.0,156.0,35.0,245.0,188.0,0.0,0.0,1.0,0.0,150.8409758653132,0.09479956663055254,0.40408163265306124,-1.0,-1.0,0.0,153.39179024285409,173.84074790457768,115.88571889103804,43.86219979208926,1162.8188861004887,161.11884805501828,136.5005427702996,175.26795484151108,79.67896222318714,59.553405891359105,1821.047780150077,152.77329570125923
184608661.jpg,post-moult,train,209810,Frontinella pyramitela,Chelicerata,184608661,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
184590219.jpg,post-moult,val,121308,Stagmomantis limbata,Hexapoda,184590219,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
184189916.jpg,post-moult,train,67708,Argiope trifasciata,Chelicerata,184189916,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
184088744.jpg,post-moult,train,547462,Elasmucha putoni,Hexapoda,184088744,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
183824233.jpg,exuviae,val,48302,Limulus polyphemus,Chelicerata,183824233,,,130.0,207.0,106.0,155.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
183433750.jpg,moulting,train,122237,Lithobius,Myriapoda,183433750,220.0,317.0,189.0,296.0,86.0,131.0,166.0,99.0,101.0,224.0,0.0,0.0,0.0,1.0,151.29606736462122,0.06625975333501133,0.4979667609618105,46.08958667638494,106.05776727802636,1.0,97.99600568080952,88.07775608024143,77.13314397301616,55.926133226627115,3045.2429906895504,89.79478075625777,111.40315594059406,111.29402404526166,111.60564002828855,58.84417011542915,3395.800831286595,111.36213755304102
183267647.jpg,moulting,train,362291,Meconema meridionale,Hexapoda,183267647,185.0,250.0,57.0,177.0,405.0,176.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
182679522.jpg,exuviae,train,319040,Eusparassus dufouri,Chelicerata,182679522,280.0,192.0,136.0,81.0,305.0,200.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
182499643.jpg,exuviae,train,125816,Auchenorrhyncha,Hexapoda,182499643,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
182185054.jpg,moulting,train,61257,Leptoglossus,Hexapoda,182185054,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
182039554.jpg,moulting,train,465910,Bellidilia laevis,Crustacea,182039554,,,277.0,105.0,175.0,186.0,91.0,31.0,231.0,299.0,0.0,1.0,0.0,0.0,158.96619137414095,0.08975967570697808,0.47126786257221037,-1.0,-1.0,0.0,80.50457757296466,82.23993855606759,79.4205529953917,28.297606346619954,680.7094396898544,81.3952380952381,91.25496242887547,89.32885954625085,84.30197338892991,27.748031401866616,634.5597169301782,89.33145115753811
181695995.jpg,post-moult,train,120596,Aphonopelma hentzi,Chelicerata,181695995,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
181564625.jpg,post-moult,train,148396,Telamonia dimidiata,Chelicerata,181564625,,,74.0,149.0,177.0,130.0,263.0,167.0,190.0,180.0,1.0,0.0,0.0,0.0,200.1730501341277,0.0,0.6728070175438596,-1.0,-1.0,0.0,137.74411125597567,147.91760104302477,55.82438070404172,56.209687581229566,1239.2078359143588,134.37044763146457,119.47888888888889,130.0103216374269,44.23540935672515,56.28777557551868,1576.8896643197907,117.08991228070175
180874175.jpg,moulting,train,135256,Eustala,Chelicerata,180874175,,,145.0,20.0,130.0,154.0,27.0,200.0,200.0,286.0,1.0,0.0,0.0,0.0,259.6247291765559,0.0,0.35,-1.0,-1.0,0.0,47.14925074925075,39.773476523476525,23.5482017982018,63.309039107243,4241.805244732789,40.123226773226776,20.14519230769231,22.10951048951049,17.68194055944056,47.111476280727,2383.42716605213,21.014545454545456
180866995.jpg,moulting,val,904334,Trichonephila clavata,Chelicerata,180866995,204.0,214.0,143.0,102.0,123.0,123.0,143.0,206.0,136.0,190.0,1.0,0.0,0.0,0.0,137.6535506262007,0.06049389107475668,0.5854876160990712,50.502475186865844,87.28115489611719,1.0,53.57816114746513,58.10635203913015,44.125983211051626,48.29404200402629,2335.2668723990755,55.19822856765153,66.69342105263158,72.6297987616099,48.25100619195047,62.3621690266417,4125.709904830812,68.08370743034055
180457663.jpg,exuviae,train,126206,Dissosteira carolina,Hexapoda,180457663,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
180084610.jpg,moulting,train,47927,Anisoptera,Hexapoda,180084610,,,144.0,207.0,71.0,58.0,136.0,243.0,52.0,68.0,0.0,0.0,1.0,0.0,44.57858230136979,0.14478013760095723,1.1645927601809956,-1.0,-1.0,0.0,102.30718795531811,96.93176299174357,66.35454103933948,74.9797460655015,5780.822252063402,95.0660514813016,125.35859728506787,113.11566742081448,94.48953619909503,83.46908350497206,6998.955754386682,114.66515837104072
179151377.jpg,exuviae,train,212731,Agnetina capitata,Hexapoda,179151377,,,90.0,148.0,108.0,209.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
178689283.jpg,post-moult,train,122461,Gryllinae,Hexapoda,178689283,,,77.0,190.0,171.0,59.0,139.0,74.0,279.0,107.0,0.0,0.0,1.0,0.0,148.05404418657398,0.0,0.3379559843231836,-1.0,-1.0,0.0,121.08861135890574,113.88145505005451,104.52621667162256,63.398039026572356,4030.528165340954,114.93755575379126,143.25709308947174,121.88403175560245,101.8975647338626,75.93998469162425,5512.953639095146,126.00063645194788
178451827.jpg,exuviae,val,132892,Anacridium aegyptium,Hexapoda,178451827,,,120.0,68.0,294.0,217.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
178115622.jpg,post-moult,train,751082,Neotibicen,Hexapoda,178115622,181.0,147.0,99.0,64.0,152.0,137.0,97.0,160.0,186.0,325.0,0.0,0.0,1.0,0.0,190.59118552545917,0.08304682711015166,0.34448304383788253,15.692354826475215,175.7306177078997,1.0,77.71955436035344,74.8909911640415,57.71465616596235,62.23652904289685,3990.7014175381687,73.77156165962352,98.06383788254756,100.60535980148883,88.02004962779156,69.05469746912674,4960.696606418501,98.4064846980976
177892633.jpg,post-moult,train,999965,Cryptops,Myriapoda,177892633,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
177891475.jpg,exuviae,train,225108,Microcreagris grandis,Chelicerata,177891475,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
177847540.jpg,exuviae,train,121488,Rudiloria trimaculata,Myriapoda,177847540,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
177458049.jpg,exuviae,train,804216,Iridopelma vanini,Chelicerata,177458049,189.0,296.0,25.0,69.0,323.0,358.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
176324570.jpg,post-moult,val,318818,Runcinia grammica,Chelicerata,176324570,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
176262475.jpg,exuviae,val,1594407,Tacuini,Hexapoda,176262475,,,123.0,163.0,111.0,178.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
175157954.jpg,exuviae,train,61869,Cheiracanthium mildei,Chelicerata,175157954,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
174226898.jpg,exuviae,train,125816,Auchenorrhyncha,Hexapoda,174226898,250.0,195.0,195.0,96.0,181.0,175.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
173963209.jpg,moulting,train,129662,Mecaphesa,Chelicerata,173963209,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
173844753.jpg,post-moult,train,67707,Argiope aurantia,Chelicerata,173844753,,,44.0,14.0,234.0,178.0,145.0,142.0,112.0,338.0,1.0,0.0,0.0,0.0,211.81123671797963,0.0757698760621313,1.1002747252747254,-1.0,-1.0,0.0,141.40110919043502,182.51932680303466,226.14628349178912,53.26536264993319,1236.310063988966,175.24406991260923,142.1406382079459,173.16998626373626,196.92357882502114,68.48626402057239,3801.4588742636597,166.60238799661877
173235160.jpg,exuviae,train,367161,Lycosoidea,Chelicerata,173235160,,,55.0,46.0,274.0,435.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
172640295.jpg,exuviae,val,47792,Odonata,Hexapoda,172640295,,,14.0,92.0,348.0,192.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
172594001.jpg,moulting,train,713334,Neodermaptera,Hexapoda,172594001,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
171917217.jpg,exuviae,train,51556,Sympetrum,Hexapoda,171917217,257.0,191.0,210.0,117.0,100.0,143.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
171313272.jpg,exuviae,train,904336,Trichonephila clavipes,Chelicerata,171313272,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
171279992.jpg,exuviae,train,48484,Harmonia axyridis,Hexapoda,171279992,268.0,262.0,211.0,225.0,72.0,76.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
171005706.jpg,exuviae,train,48112,Mantodea,Hexapoda,171005706,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
170576676.jpg,moulting,train,48957,Arilus cristatus,Hexapoda,170576676,232.0,169.0,121.0,32.0,125.0,193.0,204.0,146.0,180.0,195.0,0.0,0.0,1.0,0.0,159.48432524859615,0.05934856100309442,0.6873219373219374,63.186232677696495,96.92393925135318,1.0,58.81222797927461,61.07469430051813,34.58938860103627,44.44510634743168,2046.7213595064566,57.38296373056995,91.7579772079772,78.95333333333333,47.246182336182336,51.5459556890055,1986.8676061070933,79.1880341880342
170479544.jpg,exuviae,train,147238,Rabidosa,Chelicerata,170479544,,,48.0,147.0,181.0,196.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
170283964.jpg,post-moult,train,778499,Leucauge venusta,Chelicerata,170283964,,,205.0,64.0,66.0,75.0,75.0,249.0,106.0,94.0,1.0,0.0,0.0,0.0,223.45077757752378,0.0,0.4967884383781614,-1.0,-1.0,0.0,32.50585858585858,38.156565656565654,27.77717171717172,32.23677742984784,1108.541667176819,35.329292929292926,40.527298273785625,51.488960256924926,41.72571256523484,27.503246366231938,829.3518192087259,47.090425531914896
169747001.jpg,exuviae,train,490418,Calolampra,Hexapoda,169747001,266.0,229.0,108.0,34.0,291.0,394.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
167818520.jpg,post-moult,train,472060,Plagusia squamosa,Crustacea,167818520,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
167061192.jpg,exuviae,train,82117,Dolomedes tenebrosus,Chelicerata,167061192,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
166350586.jpg,moulting,train,244024,Quesada gigas,Hexapoda,166350586,253.0,124.0,180.0,54.0,86.0,144.0,228.0,102.0,67.0,221.0,0.0,0.0,1.0,0.0,94.6810435092474,0.15495051607696556,0.8363611805227258,30.066592756745816,88.90725504704326,1.0,112.60020994832041,96.22545219638243,79.0373062015504,57.52438616260972,3177.8171270996913,99.17716408268734,108.14243263321401,96.8894441818059,81.59802795974876,52.51540287585327,2711.751578848773,98.5028702640643
166036638.jpg,exuviae,train,362577,Carcinoscorpius rotundicauda,Chelicerata,166036638,,,19.0,15.0,251.0,203.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
165963621.jpg,exuviae,train,49024,Membracidae,Hexapoda,165963621,215.0,176.0,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
165747862.jpg,post-moult,train,67707,Argiope aurantia,Chelicerata,165747862,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
165380481.jpg,post-moult,train,750907,Eratigena duellica,Chelicerata,165380481,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
165257899.jpg,moulting,train,828976,Isopedella leai,Chelicerata,165257899,,,191.0,15.0,121.0,199.0,116.0,236.0,181.0,168.0,1.0,0.0,0.0,0.0,210.3693181050887,0.0,0.7918639831623258,-1.0,-1.0,0.0,183.8655259769924,156.63395489845925,138.83192823622244,36.09547558648137,942.2817127553169,162.77374475684206,176.39732965009208,148.78670086819258,133.83596421994213,38.719570540107604,1201.145382284185,155.37059326493028
164931277.jpg,moulting,train,122236,Lithobiidae,Myriapoda,164931277,175.0,328.0,139.0,79.0,113.0,273.0,113.0,305.0,104.0,154.0,0.0,0.0,0.0,1.0,169.27049358940263,0.08486307553415588,1.9261363636363635,114.35252511422736,54.91812087098393,1.0,84.95137605757074,73.39064475347661,64.57227138643069,74.01873501276205,5404.21067415805,75.84232876268274,89.7978896103896,82.96266233766234,81.10002497502498,54.05759335465293,2682.19240954709,84.79926323676324
164353359.jpg,exuviae,train,48484,Harmonia axyridis,Hexapoda,164353359,301.0,222.0,123.0,154.0,263.0,170.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
164272529.jpg,post-moult,train,133008,Cormocephalus rubriceps,Myriapoda,164272529,,,227.0,197.0,55.0,36.0,188.0,160.0,134.0,51.0,0.0,0.0,0.0,1.0,29.50423698386386,0.09572352063649925,0.2897278314310799,-1.0,-1.0,0.0,207.2868686868687,173.74191919191918,150.55252525252524,55.421288209399556,2438.6534527089075,181.14242424242425,149.76090137547556,141.86698858647938,141.17061750073162,59.90954490823122,3553.6711951441134,144.15159496634476
164139053.jpg,exuviae,train,100218,Epitheca spinigera,Hexapoda,164139053,262.0,197.0,60.0,18.0,377.0,335.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
164049130.jpg,post-moult,train,904336,Trichonephila clavipes,Chelicerata,164049130,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
163707493.jpg,post-moult,train,128121,Stenorhynchus seticornis,Crustacea,163707493,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
163543255.jpg,exuviae,train,49025,Membracoidea,Hexapoda,163543255,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
162879651.jpg,exuviae,train,308059,Orthoporus ornatus,Myriapoda,162879651,248.0,368.0,114.0,96.0,268.0,344.0,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
162774844.jpg,post-moult,train,48292,Philoscia muscorum,Crustacea,162774844,243.0,192.0,213.0,112.0,103.0,112.0,185.0,156.0,96.0,183.0,0.0,1.0,0.0,0.0,85.51315688243535,0.18888888888888888,0.656648451730419,32.22188697143605,56.39370532249144,1.0,159.13384188626907,138.10618932038835,108.00598127600554,53.45050263430118,2174.0527516767147,140.96584604715673,127.01098588342441,109.6870446265938,91.19330601092896,54.564796578578694,2648.232381224992,112.7660519125683
162604920.jpg,post-moult,train,70300,Castianeira longipalpus,Chelicerata,162604920,,,217.0,16.0,136.0,94.0,175.0,194.0,129.0,189.0,1.0,0.0,0.0,0.0,230.04456090070897,0.0,0.5243427258931135,-1.0,-1.0,0.0,137.22512515644556,148.28363579474342,42.061326658322905,66.72034142466545,1802.5986512530428,132.86475281602003,117.01771871539313,138.34010089824042,27.18198597268365,67.78789759517119,2478.9226165193704,119.28788810959354
162091275.jpg,moulting,train,904336,Trichonephila clavipes,Chelicerata,162091275,,,119.0,18.0,96.0,158.0,145.0,177.0,79.0,292.0,1.0,0.0,0.0,0.0,226.67653164807336,0.0,0.6575342465753424,-1.0,-1.0,0.0,79.9895174050633,61.46842035864979,51.79654535864979,41.215093388096754,1546.7570848853945,65.93229166666667,123.33748049245709,102.71224206693255,87.05960638113403,59.047169979000735,3170.924387937921,107.0979278654413
162051665.jpg,post-moult,val,48987,Hippodamia convergens,Hexapoda,162051665,,,154.0,192.0,52.0,98.0,215.0,196.0,63.0,108.0,0.0,0.0,1.0,0.0,67.10625902253828,0.0,0.7489711934156379,-1.0,-1.0,0.0,126.38481161695448,114.8434065934066,104.6436420722135,56.97135422685008,3018.1391801354343,117.12970957613815,125.72178130511463,113.5568783068783,96.90167548500882,57.5098110566465,3065.727963281792,115.29144620811287
161716362.jpg,exuviae,val,776076,Faxonius rusticus,Crustacea,161716362,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
161673764.jpg,moulting,train,244082,Negha,Hexapoda,161673764,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
161476264.jpg,exuviae,train,62048,Platypedia,Hexapoda,161476264,,,116.0,213.0,96.0,64.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
161152943.jpg,post-moult,val,122234,Lithobius forficatus,Myriapoda,161152943,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,
160563980.jpg,exuviae,train,146723,Marpissa muscosa,Chelicerata,160563980,241.0,143.0,99.0,29.0,286.0,249.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
160544316.jpg,exuviae,train,368446,Cosmophasis micarioides,Chelicerata,160544316,,,195.0,129.0,50.0,69.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
160436494.jpg,exuviae,train,47118,Araneae,Chelicerata,160436494,,,37.0,46.0,391.0,380.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
160026808.jpg,post-moult,val,1470429,Forficula dentata,Hexapoda,160026808,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
159329691.jpg,post-moult,train,153442,Hibana gracilis,Chelicerata,159329691,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
159327281.jpg,moulting,train,527409,Neopantopsalis pentheter,Chelicerata,159327281,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
158315467.jpg,moulting,train,122238,Porcellio scaber,Crustacea,158315467,266.0,339.0,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
157913612.jpg,exuviae,val,1516417,Abdomegaphobema mesomelas,Chelicerata,157913612,,,110.0,169.0,146.0,213.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
156696797.jpg,exuviae,train,487584,Phrynus longipes,Chelicerata,156696797,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
156385967.jpg,exuviae,train,507529,Gomeza bicornis,Crustacea,156385967,,,121.0,12.0,261.0,330.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
155995526.jpg,exuviae,val,520944,Phanogomphus kurilis,Hexapoda,155995526,191.0,227.0,44.0,162.0,235.0,171.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
155987427.jpg,post-moult,val,374357,Cambridgea,Chelicerata,155987427,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
155799305.jpg,exuviae,train,47744,Hemiptera,Hexapoda,155799305,,,187.0,141.0,125.0,151.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
155761665.jpg,exuviae,train,47744,Hemiptera,Hexapoda,155761665,,,124.0,103.0,300.0,170.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,
155680692.jpg,exuviae,train,717268,Matuta planipes,Crustacea,155680692,,,469.0,310.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,
155578213.jpg,post-moult,train,48765,Heteropoda venatoria,Chelicerata,155578213,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
